Date,Open,High,Low,Close,Adj Close,Volume
13/08/2004,397.700012,397.700012,385,387.149994,342.652466,5981844
16/08/2004,390.100006,390.100006,380.600006,386.600006,342.16568,4017929
17/08/2004,390.25,394.649994,382.700012,386.850006,342.386932,3839338
18/08/2004,386.100006,387.850006,376.649994,377.950012,334.509918,3719959
19/08/2004,380,386.799988,378.799988,385.25,340.970825,3733552
20/08/2004,385,385.25,369.549988,371.850006,329.110962,4729186
23/08/2004,373.700012,379.399994,358,360.950012,319.463776,5025973
24/08/2004,363.100006,371.799988,361.25,362.799988,321.101105,5039854
25/08/2004,363,366.950012,356.299988,360.200012,318.799988,4763584
26/08/2004,363.25,366.799988,358.200012,361.850006,320.260376,4670328
27/08/2004,363,365.899994,354.649994,360.950012,319.463776,5294582
30/08/2004,368,383,365.299988,381.549988,337.696106,5805773
31/08/2004,382.149994,384.899994,375.200012,381.75,337.873138,5090590
01/09/2004,383,389.799988,382.5,388.600006,343.935791,5342329
02/09/2004,388,394.350006,385.399994,388.600006,343.935791,4817519
03/09/2004,390,390.75,384,389.100006,344.378326,3594066
06/09/2004,390.5,401.399994,390.5,397.5,351.812836,4805061
07/09/2004,395,397,391.600006,393.450012,348.228455,2993793
08/09/2004,393.450012,395.799988,389.149994,392.100006,347.033508,3587152
09/09/2004,394.899994,395.399994,384.649994,385.5,341.192108,3631835
10/09/2004,386,393.5,381.799988,392.600006,347.476013,4539232
13/09/2004,394,396,376.600006,378.799988,335.262207,6753948
14/09/2004,378.049988,380,353.100006,354.799988,314.02063,13274999
15/09/2004,357,360.899994,348.049988,354.549988,313.799316,16581401
16/09/2004,355,360.350006,353.25,354.950012,314.153442,5696681
17/09/2004,356,360.899994,356,358.100006,316.941376,5669998
20/09/2004,364,364.299988,349,351,310.657349,9373076
21/09/2004,352.299988,360.5,352,359.549988,318.224701,11508622
22/09/2004,361,373.299988,352,369.600006,327.119629,16585581
23/09/2004,370.049988,375.899994,361.100006,363.149994,321.41098,13910382
24/09/2004,364.5,371.5,363.5,368.799988,326.411469,7266681
27/09/2004,372,372,365.200012,367.549988,325.305237,4409633
28/09/2004,366.899994,368.399994,356.25,357.649994,316.542999,4520280
29/09/2004,356.899994,359.149994,352.649994,356.299988,315.348114,5416847
30/09/2004,359,363.350006,353.149994,354.25,313.533783,8091032
01/10/2004,360.950012,360.950012,353.5,356.700012,315.702332,4101193
04/10/2004,361,377.299988,361,375.149994,332.031769,8303200
05/10/2004,375,380,372.200012,377.75,334.332916,5040169
06/10/2004,377.299988,381.950012,367.200012,368.75,326.36731,6584924
07/10/2004,369.649994,372.899994,366.25,369.299988,326.854095,3392545
08/10/2004,370,372.5,364.200012,366,323.93338,2628675
11/10/2004,366,369.25,358.399994,360.25,318.844177,2356897
12/10/2004,364,364,355.25,357.450012,316.366028,3895449
13/10/2004,357.450012,357.450012,357.450012,357.450012,316.366028,0
14/10/2004,358,363.5,355,359.899994,318.534485,2694734
15/10/2004,362,366.850006,358.100006,360.350006,318.932739,3103433
18/10/2004,362.5,364,356.100006,357.549988,316.454529,1883386
19/10/2004,360,364.549988,357.5,363.100006,321.36676,2347305
20/10/2004,364.799988,366.649994,358.100006,359.25,317.959259,2538306
21/10/2004,359,360.899994,354.649994,357.600006,316.498901,2384402
22/10/2004,357.600006,357.600006,357.600006,357.600006,316.498901,0
25/10/2004,357.899994,357.950012,347.100006,348.450012,308.400513,2346073
26/10/2004,350,353,338,347.899994,307.913727,3947713
27/10/2004,349.5,360.600006,346.700012,359.450012,318.1362,5397766
28/10/2004,364.049988,369.700012,364,365,323.048309,4394730
29/10/2004,366.5,378.850006,366,375.75,332.562714,6421212
01/11/2004,377,380.600006,373.600006,378.700012,335.173676,3593997
02/11/2004,380,384.399994,378.100006,379.649994,336.014496,3343000
03/11/2004,380.200012,381.799988,375,378,334.554169,2386697
04/11/2004,389.899994,389.899994,377.399994,381.299988,337.474762,3423677
05/11/2004,379.5,380.700012,375.100006,379.299988,335.704742,2006485
08/11/2004,381,382.5,376.100006,377.100006,333.757568,1850403
09/11/2004,375,378.799988,371,373.950012,330.969635,2125161
10/11/2004,374.899994,380.799988,374.100006,378.100006,334.642639,1950273
11/11/2004,379.700012,384.200012,378.100006,381.049988,337.25351,2711185
12/11/2004,384.799988,390,378,381.399994,337.563293,761008
15/11/2004,381.399994,381.399994,381.399994,381.399994,337.563293,0
16/11/2004,384,390,381.5,388.950012,344.245575,3250705
17/11/2004,390,392,385,388.149994,343.537537,2698692
18/11/2004,388,392,386.25,387.950012,343.360565,1735084
19/11/2004,388.5,391.75,378.75,380.600006,336.855255,2235066
22/11/2004,377.899994,379.700012,372.5,377.799988,334.377106,1470980
23/11/2004,380.200012,389,380.200012,387.350006,342.829437,1753036
24/11/2004,386.899994,397.649994,386.899994,395.850006,350.352448,2836161
25/11/2004,399,404.799988,394.299988,398.899994,353.051941,3698458
26/11/2004,398.899994,398.899994,398.899994,398.899994,353.051941,0
29/11/2004,400,423.700012,398.200012,418.950012,370.797546,4592456
