Date,Open,High,Low,Close,Volume
13/07/2009,55.17902,55.56604,50.688061,51.715004,2906004
14/07/2009,52.558018,56.888039,52.558018,56.888039,2246771
15/07/2009,59.263802,62.578373,58.493595,61.229553,7468416
16/07/2009,61.386662,63.49036,60.71225,61.562927,4403938
17/07/2009,62.229671,63.179977,61.390491,61.777512,1676280
20/07/2009,62.38295,65.279846,62.095558,64.475151,3669768
21/07/2009,65.118912,65.118912,62.842773,64.318047,1687684
22/07/2009,64.83535,65.49826,63.60915,64.344872,1898886
23/07/2009,65.141899,65.356483,64.068977,65.057594,2057477
24/07/2009,65.295174,65.295174,63.850555,64.689735,1543891
27/07/2009,65.111244,65.111244,63.379234,64.103462,5106766
28/07/2009,64.375526,65.141899,63.992336,64.808525,3443613
29/07/2009,63.992336,64.682076,62.996048,63.904202,1274793
30/07/2009,63.992336,64.758713,61.846485,63.233624,3157382
31/07/2009,63.992336,64.314217,62.084061,63.61298,2627394
03/08/2009,63.839062,64.544128,62.842773,63.475033,1421927
04/08/2009,63.088013,63.22596,59.547359,60.007187,2181059
05/08/2009,59.930546,60.52832,57.792358,58.363312,1867140
06/08/2009,57.861336,57.861336,56.711769,56.884205,1822410
07/08/2009,55.945396,56.251945,52.121181,55.818943,1166021
10/08/2009,56.711769,58.091248,54.795834,55.198181,890608
11/08/2009,54.029457,56.098671,51.347145,55.838104,917827
12/08/2009,55.17902,55.868759,54.876301,55.17519,782345
13/08/2009,55.945396,56.711769,55.202011,56.117828,979650
14/08/2009,56.627468,58.85762,55.730812,57.370853,723183
17/08/2009,56.558495,57.248234,55.263321,55.979881,1387166
18/08/2009,56.34008,57.324871,55.945396,56.604481,1756815
19/08/2009,56.711769,57.064304,54.646389,55.232666,746305
20/08/2009,56.328583,56.328583,51.734165,53.607952,2903616
21/08/2009,52.879894,54.795834,52.354927,53.933662,1574189
24/08/2009,54.565922,55.087055,52.113518,54.267033,486458
25/08/2009,54.259369,54.562088,52.72662,52.964195,1276959
26/08/2009,53.094479,54.167404,52.803257,53.082985,433573
27/08/2009,52.964195,56.098671,51.50042,54.926117,1642184
28/08/2009,55.562206,55.562206,53.653934,54.175068,1038003
31/08/2009,53.799545,55.17902,53.722908,54.769009,888520
01/09/2009,54.565922,55.562206,53.263081,53.653934,598740
02/09/2009,53.646271,54.15974,51.734165,52.446892,618704
03/09/2009,53.263081,53.263081,51.577057,51.910431,542814
04/09/2009,52.113518,52.573345,49.982998,51.101906,1596137
07/09/2009,52.251469,52.251469,50.54245,51.178543,714467
08/09/2009,51.692013,52.03688,51.044426,51.561729,588928
09/09/2009,50.734043,51.806969,50.197582,50.511795,453968
10/09/2009,51.64603,52.113518,47.392647,48.952221,1080789
11/09/2009,48.860256,49.419708,47.672375,48.580528,2434786
14/09/2009,48.588192,49.814396,47.515266,47.863968,1260505
15/09/2009,48.434917,49.385223,48.128368,48.860256,1834832
16/09/2009,49.431206,51.638367,49.243443,50.293377,1626552
17/09/2009,50.81068,51.50042,50.350857,50.611423,1297027
18/09/2009,51.347145,54.596577,50.66124,53.079151,5120820
22/09/2009,53.109806,53.95282,52.343433,52.730453,876920
23/09/2009,53.247753,53.62328,51.722668,51.88744,839301
24/09/2009,51.347145,52.496708,50.488804,52.182491,614150
25/09/2009,51.806969,53.240089,51.197701,51.557896,677566
29/09/2009,53.416355,54.795834,51.350975,51.550236,402479
30/09/2009,51.50042,52.301281,50.580769,51.029099,610706
01/10/2009,51.347145,51.50042,50.657406,50.803017,798786
05/10/2009,50.580769,50.848999,49.898697,50.109447,330047
06/10/2009,50.580769,51.347145,48.281643,50.626751,341060
07/10/2009,51.232189,51.50042,49.891029,50.59993,583486
08/10/2009,50.626751,51.186207,49.239613,49.626633,298339
09/10/2009,50.557777,50.561611,48.664829,49.461861,383767
12/10/2009,49.461861,50.120945,48.818108,49.504013,397755
13/10/2009,49.431206,49.431206,49.431206,49.431206,0
14/10/2009,49.891029,51.117233,49.354568,50.54245,1805303
15/10/2009,51.347145,51.952579,50.887318,51.339481,1563724
16/10/2009,51.270508,53.569633,51.040592,52.937374,2649380
20/10/2009,53.492996,53.876183,51.577057,52.071369,2125603
21/10/2009,52.72662,54.987427,52.205486,53.711411,4850495
22/10/2009,53.646271,55.761467,53.263081,54.21722,5783667
23/10/2009,54.933781,56.022034,54.795834,55.286312,2027766
26/10/2009,55.186684,58.091248,53.726738,55.765297,5831803
27/10/2009,55.516228,57.784698,55.420429,56.048859,3614717
28/10/2009,56.010536,56.704105,53.991138,54.830318,2716058
29/10/2009,52.190159,54.941444,52.190159,54.236378,1658886
30/10/2009,54.634895,58.045265,54.270866,54.78817,8059550
03/11/2009,54.872471,56.926357,54.719196,55.907078,2486705
04/11/2009,56.865047,59.164173,55.918571,58.217697,1355523
05/11/2009,58.244522,60.880852,57.861336,60.505329,2678661
06/11/2009,61.310024,63.60915,61.310024,63.333256,2398524
09/11/2009,63.379234,73.564362,63.379234,66.080711,6501044
10/11/2009,67.241768,67.977486,63.685787,65.057594,4260784
11/11/2009,66.245483,67.057838,62.459587,63.111004,4760487
12/11/2009,63.455875,65.448448,60.160461,60.501495,4018683
13/11/2009,59.470722,62.486408,59.470722,61.681713,1481049
16/11/2009,62.459587,63.60915,61.398155,62.796791,2178345
17/11/2009,62.766136,63.448212,61.539936,61.869476,979794
18/11/2009,61.869476,65.295174,61.693211,64.394684,3292316
19/11/2009,65.141899,65.877617,62.919411,63.363911,1822892
20/11/2009,63.16465,63.915699,61.697044,63.298767,1009818
23/11/2009,65.525085,65.525085,63.298767,63.60915,857491
24/11/2009,64.12645,64.452164,62.38295,63.080349,804514
25/11/2009,63.513351,64.375526,62.689499,63.823734,1020557
26/11/2009,64.275894,65.141899,62.635853,62.992218,1097751
27/11/2009,62.076397,62.911747,60.329063,62.260326,1668842
30/11/2009,63.22596,63.448212,62.153034,62.44809,649081
01/12/2009,63.149323,63.294933,62.766136,63.053528,704028
02/12/2009,63.839062,63.839062,62.459587,62.666508,688474
03/12/2009,63.187641,63.22596,62.612862,62.815948,1413485
04/12/2009,62.459587,64.988625,62.459587,63.60915,2287652
07/12/2009,63.992336,64.758713,63.992336,64.295052,1103636
08/12/2009,64.528801,65.67836,63.858219,64.398514,3042086
09/12/2009,64.751045,65.73967,63.762424,64.812355,2836247
10/12/2009,65.908272,66.643997,64.83535,65.532753,1046569
11/12/2009,65.908272,66.981201,65.065262,65.233864,596985
14/12/2009,65.823975,66.214828,64.988625,65.180222,550428
15/12/2009,65.218536,65.724342,63.800743,64.268234,311962
16/12/2009,63.60915,65.287514,62.842773,64.988625,330830
17/12/2009,65.586395,65.601723,64.812355,65.034607,212115
18/12/2009,65.065262,66.214828,64.084305,65.072929,400430
21/12/2009,65.141899,65.295174,63.616814,64.71273,368383
22/12/2009,65.065262,65.065262,63.632141,64.015327,545776
04/01/2010,67.011856,69.586876,66.368103,69.219017,1860224
05/01/2010,69.433601,71.111961,69.433601,70.82074,2280286
06/01/2010,70.966354,79.243202,70.506531,77.810081,7326390
07/01/2010,79.611069,79.611069,74.031853,74.598969,4759208
08/01/2010,75.07412,77.863731,73.909233,75.541611,3324076
11/01/2010,75.71788,77.702789,75.71788,76.890434,1196678
12/01/2010,77.327271,78.47683,70.75943,71.832359,3772479
13/01/2010,72.790321,73.403427,70.199974,71.027664,4749944
14/01/2010,71.993294,74.644951,71.59478,73.955215,3145358
15/01/2010,74.338402,74.706261,72.445457,73.939888,1360965
18/01/2010,72.981918,73.939888,72.683029,73.058556,3677989
19/01/2010,73.549034,74.790565,72.039276,72.767334,538104
20/01/2010,73.572029,73.99353,72.200218,73.288467,739585
21/01/2010,72.039276,73.541374,71.272903,71.679085,541020
22/01/2010,70.966354,72.345825,68.207397,71.050652,616336
25/01/2010,69.74015,70.81308,68.398994,69.632858,5020131
27/01/2010,69.893425,70.330261,66.306793,68.222725,3143290
28/01/2010,68.222725,69.433601,67.594299,68.18441,2610176
29/01/2010,66.981201,68.36068,65.923599,67.939171,787492
01/02/2010,66.981201,71.104301,66.981201,70.161659,712157
02/02/2010,70.81308,73.556702,69.602203,71.556458,3048356
03/02/2010,72.039276,74.798225,71.587112,74.575981,1353188
04/02/2010,73.572029,74.215782,72.4991,73.342117,659441
05/02/2010,70.506531,72.345825,67.747574,71.564125,1147355
08/02/2010,70.506531,73.572029,70.506531,72.353493,3916501
09/02/2010,72.353493,74.261765,71.66375,73.380432,3926418
10/02/2010,72.039276,74.476349,72.039276,73.740631,373126
11/02/2010,73.112206,75.564606,73.112206,74.445694,2333471
15/02/2010,75.104774,76.024429,74.491676,74.989822,1101359
16/02/2010,75.871155,76.767815,75.265717,76.284996,841741
17/02/2010,78.185608,80.607353,77.005386,79.496109,4883188
18/02/2010,79.457787,79.457787,76.032089,77.235306,1603391
19/02/2010,75.258057,77.311935,73.572029,75.794518,1508086
22/02/2010,76.790802,76.944077,74.346069,75.403664,1656459
23/02/2010,75.403664,76.239014,74.667946,75.296371,965962
24/02/2010,74.798225,75.418991,74.338402,75.227402,896212
25/02/2010,73.572029,75.549278,73.572029,74.552986,1786507
26/02/2010,74.644951,75.978447,73.595016,74.583641,2971468
02/03/2010,75.104774,75.104774,64.145615,74.430367,3737920
03/03/2010,74.491676,76.852112,74.491676,75.917137,2785476
04/03/2010,76.177704,78.154953,74.859535,75.77919,2648043
05/03/2010,75.871155,77.656807,75.602921,77.235306,1265626
08/03/2010,77.863731,78.154953,76.944077,77.495872,1182684
09/03/2010,77.44989,77.679802,76.49958,77.365585,474584
10/03/2010,77.403908,77.403908,73.878578,74.529999,885904
11/03/2010,69.318642,74.330742,69.318642,72.744339,1094940
12/03/2010,73.112206,74.752243,72.805649,73.564362,625966
15/03/2010,73.725304,74.185127,72.667702,73.602684,453100
16/03/2010,74.254105,75.104774,73.572029,74.644951,606504
17/03/2010,75.687225,75.687225,73.418755,73.824928,2145365
18/03/2010,76.315651,76.315651,72.805649,73.572029,680293
19/03/2010,72.039276,73.99353,72.039276,73.587357,919288
22/03/2010,73.418755,73.418755,70.974014,71.380196,1875340
23/03/2010,71.579453,72.422462,69.91642,71.226921,582769
25/03/2010,70.085022,72.805649,70.0467,72.100586,919927
26/03/2010,71.272903,73.188843,71.272903,72.614059,502469
29/03/2010,72.660042,74.338402,71.60244,72.269188,1893321
30/03/2010,73.26548,74.798225,71.732727,72.644714,2099402
31/03/2010,70.828407,73.878578,70.828407,71.993294,1274812
01/04/2010,72.345825,73.786613,72.345825,73.441742,1354669
05/04/2010,74.185127,74.936172,73.27314,74.606636,1829508
06/04/2010,74.859535,75.503296,73.801941,74.16214,2272189
07/04/2010,74.491676,76.330978,74.407379,75.426659,3406385
08/04/2010,75.641243,76.484253,74.798225,75.350021,2483241
09/04/2010,75.104774,75.863487,74.338402,75.035805,902527
12/04/2010,74.959167,75.411331,74.10849,74.384384,674421
13/04/2010,74.936172,75.196739,73.119865,75.051132,592633
15/04/2010,75.258057,75.258057,74.192795,74.76757,1185209
16/04/2010,74.507004,74.982155,73.901566,74.277092,472803
19/04/2010,73.572029,76.284996,73.112206,75.648903,1259396
20/04/2010,76.507248,80.775955,75.418991,80.078552,4616328
21/04/2010,80.7453,83.994736,80.316132,83.43528,3406640
22/04/2010,83.841454,85.527481,80.247154,84.830078,2397585
23/04/2010,87.244164,89.926476,84.002396,86.263206,2424999
26/04/2010,86.447136,88.28643,85.535149,87.849602,2764383
27/04/2010,87.979881,91.168007,86.991257,88.983833,8516839
28/04/2010,88.439705,89.650581,85.83403,86.339844,5317518
29/04/2010,86.60041,87.366783,85.274574,86.056282,3714648
30/04/2010,86.60041,86.983597,85.105972,86.224884,1541940
03/05/2010,85.818703,88.186806,84.607834,87.067894,4096224
04/05/2010,84.454559,87.964554,79.404144,86.286194,2414424
05/05/2010,85.987305,87.45108,83.688179,86.631065,2806314
06/05/2010,86.178902,87.044907,85.098312,86.60041,3221724
07/05/2010,85.818703,86.370499,84.301285,85.95665,3313676
10/05/2010,85.987305,89.35936,85.83403,89.045143,2912443
11/05/2010,89.481979,89.481979,87.696327,89.098793,1861777
12/05/2010,89.512634,92.079994,86.447136,89.014488,6220731
13/05/2010,89.206085,90.815475,89.052811,89.351692,2458332
14/05/2010,88.899536,92.570473,88.899536,91.566521,4054384
17/05/2010,90.279007,90.723511,88.179138,89.321037,2177666
18/05/2010,89.596931,91.206322,89.42067,90.233025,2601114
19/05/2010,89.052811,89.972458,87.520058,88.592979,2450516
20/05/2010,88.899536,91.658485,88.899536,91.060715,3386473
21/05/2010,88.914864,94.064903,88.914864,90.715843,7053482
24/05/2010,88.899536,93.175911,83.994736,90.999405,9744781
25/05/2010,90.279007,92.118309,88.493355,89.022156,6120695
26/05/2010,91.919052,91.919052,87.55838,89.619926,32878917
27/05/2010,89.918816,89.918816,77.963356,83.067421,63544774
28/05/2010,87.366783,87.366783,81.243446,82.799187,5774527
31/05/2010,82.59993,84.515869,81.856544,83.190041,3948665
01/06/2010,82.53862,83.964081,81.572983,82.232071,1661372
02/06/2010,82.461983,83.511917,81.542328,82.898811,1532388
03/06/2010,83.542572,84.454559,82.929466,84.33194,1657282
04/06/2010,84.454559,85.374207,83.396957,84.462219,1469469
07/06/2010,84.14801,84.14801,80.92923,82.461983,964573
08/06/2010,82.461983,83.197701,81.488686,82.017487,857804
09/06/2010,83.228355,83.228355,81.389053,81.979164,452421
10/06/2010,81.419708,83.918091,81.419708,83.588554,784883
11/06/2010,84.293617,84.914383,82.469643,83.113403,715530
14/06/2010,83.534904,83.803139,82.569275,83.121063,1134816
15/06/2010,83.121063,83.841454,82.53862,83.458267,783813
16/06/2010,83.994736,84.285957,82.630585,83.481262,1083209
17/06/2010,82.921806,84.20932,82.837502,83.611542,755530
18/06/2010,82.944801,83.803139,82.155434,83.243683,7355802
21/06/2010,83.964081,84.132683,82.500298,82.745537,1488363
22/06/2010,82.461983,83.197701,81.77224,82.324036,1494117
23/06/2010,81.542328,82.615257,81.542328,82.331696,2187035
24/06/2010,81.542328,82.768532,81.542328,82.009819,10248829
25/06/2010,81.389053,82.768532,77.403908,81.82589,1117748
28/06/2010,81.833549,82.461983,81.419708,82.109451,1073905
29/06/2010,82.301041,82.339363,81.848885,82.193748,828549
30/06/2010,81.856544,83.680519,81.856544,82.576935,1716619
01/07/2010,82.124779,82.822174,81.779907,82.285713,624648
02/07/2010,82.002159,83.38163,81.389053,82.36235,1429254
05/07/2010,82.768532,82.768532,81.626633,82.193748,1222932
06/07/2010,81.77224,83.029099,81.113159,81.64196,2964552
07/07/2010,81.274101,82.201416,81.166809,81.412048,410732
08/07/2010,82.301041,82.868156,81.327744,82.002159,3229599
09/07/2010,82.308708,82.737877,81.082504,81.718597,1311511
12/07/2010,82.140106,82.461983,81.419708,81.749252,1038238
13/07/2010,81.70327,82.438988,81.251106,81.76458,1179239
14/07/2010,82.48497,85.558136,81.864204,82.42366,12107742
15/07/2010,82.768532,83.49659,82.316368,82.630585,4751471
16/07/2010,82.47731,84.285957,82.469643,83.059753,6056177
19/07/2010,82.48497,84.20932,82.48497,83.527245,2499441
20/07/2010,84.255302,84.439232,82.776192,83.350975,2677128
21/07/2010,84.285957,84.730453,83.213028,84.193993,7024593
22/07/2010,84.010056,86.048615,84.002396,85.665428,10791455
23/07/2010,86.569756,86.592743,84.0867,85.274574,9963095
26/07/2010,86.125252,87.673332,85.374207,87.205841,6259250
27/07/2010,85.83403,91.198662,85.83403,89.941803,8334761
28/07/2010,90.095078,93.099274,89.750214,90.646866,11066992
29/07/2010,90.738831,91.520538,88.51635,89.282722,4749494
30/07/2010,89.734886,90.26368,88.209793,89.489639,4927690
02/08/2010,89.512634,95.781586,89.152435,93.467133,16863898
03/08/2010,94.26416,97.329659,93.819664,95.482697,37479868
04/08/2010,96.11879,96.555626,93.35984,93.873306,14049526
05/08/2010,94.723984,94.754639,92.884682,93.436478,6858630
06/08/2010,93.053291,95.33709,92.424858,93.850319,3379349
09/08/2010,94.118546,94.570709,92.409531,93.298531,5188430
10/08/2010,93.896301,96.532631,93.114601,94.563049,8850037
11/08/2010,95.176147,95.452042,93.321518,93.919289,3367155
12/08/2010,93.497787,93.919289,90.922768,91.93438,8109851
13/08/2010,92.578133,101.383789,92.424858,96.049812,18684592
16/08/2010,96.410011,98.50988,94.877258,95.919533,16970582
17/08/2010,96.486649,97.590225,95.33709,96.310387,4266016
18/08/2010,96.869835,99.168961,96.563286,98.111366,4258533
19/08/2010,98.157349,99.153633,97.176384,98.034729,7173691
20/08/2010,97.636215,99.015686,96.915817,98.69381,26377729
23/08/2010,98.862411,101.314812,98.402588,100.234222,3479548
24/08/2010,101.437431,103.307388,99.628792,102.487366,4917440
25/08/2010,103.154114,103.430008,98.663155,99.728416,9641425
26/08/2010,100.946953,101.038918,96.164772,96.793198,20995836
27/08/2010,96.800865,97.620888,94.723984,95.030533,2700191
30/08/2010,95.796913,97.421623,95.796913,96.12645,1976440
31/08/2010,96.103462,101.912582,94.877258,99.644112,3097327
01/09/2010,100.395164,103.997124,100.318527,103.460663,4903674
02/09/2010,103.920486,104.840141,99.743744,100.594421,4703178
03/09/2010,101.161537,101.161537,98.004074,99.605797,4575447
06/09/2010,99.782066,102.387741,99.054008,101.498741,3195686
07/09/2010,100.579094,101.468086,99.789726,100.425819,826611
08/09/2010,100.517784,101.284157,99.613457,100.326187,1834212
09/09/2010,100.318527,101.690338,99.337563,101.322479,16097237
13/09/2010,101.851273,108.066582,101.774635,107.415161,5994289
14/09/2010,108.058914,108.672012,104.893784,105.859421,9566559
15/09/2010,105.759789,107.139267,104.533592,106.503174,4111295
16/09/2010,105.759789,106.334572,104.012451,104.334335,3570854
17/09/2010,104.985748,106.985992,104.472282,106.020355,2401669
20/09/2010,99.628792,106.372887,94.861931,105.675491,3515986
21/09/2010,105.836426,108.932587,103.307388,104.955093,24182942
22/09/2010,105.453239,105.644836,103.920486,104.204048,2203404
23/09/2010,104.947433,105.284637,103.46833,104.127411,1475810
24/09/2010,103.307388,104.380318,101.904922,102.809242,4252851
27/09/2010,103.483658,104.909111,102.479706,102.809242,4485857
28/09/2010,103.736557,103.974136,102.004555,102.219139,2904327
29/09/2010,102.318764,103.613937,102.157829,103.184769,2313755
30/09/2010,103.5373,104.066101,100.655731,101.590706,20540543
01/10/2010,99.973656,103.935814,99.973656,103.384026,1391309
04/10/2010,103.552628,106.035683,103.031494,104.878456,4209588
05/10/2010,105.606514,105.782784,101.230515,101.514069,8968354
06/10/2010,102.69429,103.613937,100.548439,101.322479,5610462
07/10/2010,101.544724,107.047302,101.544724,105.782784,18440475
08/10/2010,106.441864,108.212189,104.732849,106.319244,29698687
11/10/2010,107.100945,109.108849,105.782784,108.235184,6324205
12/10/2010,108.572388,108.656693,106.096992,107.231232,5086567
13/10/2010,107.599091,108.196861,105.322952,107.913307,6013248
14/10/2010,108.672012,108.672012,105.292297,105.683151,5185788
15/10/2010,106.280922,106.441864,104.265358,105.299965,2180537
18/10/2010,105.299965,107.116272,102.709618,104.119743,1411397
19/10/2010,102.717278,106.832718,102.717278,103.483658,3660236
20/10/2010,103.47599,103.47599,102.234467,102.793915,2310897
21/10/2010,103.460663,105.322952,103.261406,104.357323,2590865
